Date,Brent_USD
2021-01-08,55.9900016784668
2021-01-11,55.65999984741211
2021-01-12,56.58000183105469
2021-01-13,56.060001373291016
2021-01-14,56.41999816894531
2021-01-15,55.099998474121094
2021-01-18,55.099998474121094
2021-01-19,55.900001525878906
2021-01-20,56.08000183105469
2021-01-21,56.099998474121094
2021-01-22,55.40999984741211
2021-01-25,55.880001068115234
2021-01-26,55.90999984741211
2021-01-27,55.810001373291016
2021-01-28,55.529998779296875
2021-01-29,55.880001068115234
2021-02-01,56.349998474121094
2021-02-02,57.459999084472656
2021-02-03,58.459999084472656
2021-02-04,58.84000015258789
2021-02-05,59.34000015258789
2021-02-08,60.560001373291016
2021-02-09,61.09000015258789
2021-02-10,61.470001220703125
2021-02-11,61.13999938964844
2021-02-12,62.43000030517578
2021-02-15,62.43000030517578
2021-02-16,63.349998474121094
2021-02-17,64.33999633789062
2021-02-18,63.93000030517578
2021-02-19,62.90999984741211
2021-02-22,65.23999786376953
2021-02-23,65.37000274658203
2021-02-24,67.04000091552734
2021-02-25,66.87999725341797
2021-02-26,66.12999725341797
2021-03-01,63.689998626708984
2021-03-02,62.70000076293945
2021-03-03,64.06999969482422
2021-03-04,66.73999786376953
2021-03-05,69.36000061035156
2021-03-08,68.23999786376953
2021-03-09,67.5199966430664
2021-03-10,67.9000015258789
2021-03-11,69.62999725341797
2021-03-12,69.22000122070312
2021-03-15,68.87999725341797
2021-03-16,68.38999938964844
2021-03-17,68.0
2021-03-18,63.279998779296875
2021-03-19,64.52999877929688
2021-03-22,64.62000274658203
2021-03-23,60.790000915527344
2021-03-24,64.41000366210938
2021-03-25,61.95000076293945
2021-03-26,64.56999969482422
2021-03-29,64.9800033569336
2021-03-30,64.13999938964844
2021-03-31,63.540000915527344
2021-04-01,64.86000061035156
2021-04-02,64.86000061035156
2021-04-05,62.150001525878906
2021-04-06,62.7400016784668
2021-04-07,63.15999984741211
2021-04-08,63.20000076293945
2021-04-09,62.95000076293945
2021-04-12,63.279998779296875
2021-04-13,63.66999816894531
2021-04-14,66.58000183105469
2021-04-15,66.94000244140625
2021-04-16,66.7699966430664
2021-04-19,67.05000305175781
2021-04-20,66.56999969482422
2021-04-21,65.31999969482422
2021-04-22,65.4000015258789
2021-04-23,66.11000061035156
2021-04-26,65.6500015258789
2021-04-27,66.41999816894531
2021-04-28,67.2699966430664
2021-04-29,68.55999755859375
2021-04-30,67.25
2021-05-03,67.55999755859375
2021-05-04,68.87999725341797
2021-05-05,68.95999908447266
2021-05-06,68.08999633789062
2021-05-07,68.27999877929688
2021-05-10,68.31999969482422
2021-05-11,68.55000305175781
2021-05-12,69.31999969482422
2021-05-13,67.05000305175781
2021-05-14,68.70999908447266
2021-05-17,69.45999908447266
2021-05-18,68.70999908447266
2021-05-19,66.66000366210938
2021-05-20,65.11000061035156
2021-05-21,66.44000244140625
2021-05-24,68.45999908447266
2021-05-25,68.6500015258789
2021-05-26,68.87000274658203
2021-05-27,69.45999908447266
2021-05-28,69.62999725341797
2021-05-31,69.62999725341797
2021-06-01,70.25
2021-06-02,71.3499984741211
2021-06-03,71.30999755859375
2021-06-04,71.88999938964844
2021-06-07,71.48999786376953
2021-06-08,72.22000122070312
2021-06-09,72.22000122070312
2021-06-10,72.5199966430664
2021-06-11,72.69000244140625
2021-06-14,72.86000061035156
2021-06-15,73.98999786376953
2021-06-16,74.38999938964844
2021-06-17,73.08000183105469
2021-06-18,73.51000213623047
2021-06-21,74.9000015258789
2021-06-22,74.80999755859375
2021-06-23,75.19000244140625
2021-06-24,75.55999755859375
2021-06-25,76.18000030517578
2021-06-28,74.68000030517578
2021-06-29,74.76000213623047
2021-06-30,75.12999725341797
2021-07-01,75.83999633789062
2021-07-02,76.16999816894531
2021-07-05,76.16999816894531
2021-07-06,74.52999877929688
2021-07-07,73.43000030517578
2021-07-08,74.12000274658203
2021-07-09,75.55000305175781
2021-07-12,75.16000366210938
2021-07-13,76.48999786376953
2021-07-14,74.76000213623047
2021-07-15,73.47000122070312
2021-07-16,73.58999633789062
2021-07-19,68.62000274658203
2021-07-20,69.3499984741211
2021-07-21,72.2300033569336
2021-07-22,73.79000091552734
2021-07-23,74.0999984741211
2021-07-26,74.5
2021-07-27,74.4800033569336
2021-07-28,74.73999786376953
2021-07-29,76.05000305175781
2021-07-30,76.33000183105469
2021-08-02,72.88999938964844
2021-08-03,72.41000366210938
2021-08-04,70.37999725341797
2021-08-05,71.29000091552734
2021-08-06,70.69999694824219
2021-08-09,69.04000091552734
2021-08-10,70.62999725341797
2021-08-11,71.44000244140625
2021-08-12,71.30999755859375
2021-08-13,70.58999633789062
2021-08-16,69.51000213623047
2021-08-17,69.02999877929688
2021-08-18,68.2300033569336
2021-08-19,66.44999694824219
2021-08-20,65.18000030517578
2021-08-23,68.75
2021-08-24,71.05000305175781
2021-08-25,72.25
2021-08-26,71.06999969482422
2021-08-27,72.69999694824219
2021-08-30,73.41000366210938
2021-08-31,72.98999786376953
2021-09-01,71.58999633789062
2021-09-02,73.02999877929688
2021-09-03,72.61000061035156
2021-09-06,72.61000061035156
2021-09-07,71.69000244140625
2021-09-08,72.5999984741211
2021-09-09,71.44999694824219
2021-09-10,72.91999816894531
2021-09-13,73.51000213623047
2021-09-14,73.5999984741211
2021-09-15,75.45999908447266
2021-09-16,75.66999816894531
2021-09-17,75.33999633789062
2021-09-20,73.91999816894531
2021-09-21,74.36000061035156
2021-09-22,76.19000244140625
2021-09-23,77.25
2021-09-24,78.08999633789062
2021-09-27,79.52999877929688
2021-09-28,79.08999633789062
2021-09-29,78.63999938964844
2021-09-30,78.5199966430664
2021-10-01,79.27999877929688
2021-10-04,81.26000213623047
2021-10-05,82.55999755859375
2021-10-06,81.08000183105469
2021-10-07,81.94999694824219
2021-10-08,82.38999938964844
2021-10-11,83.6500015258789
2021-10-12,83.41999816894531
2021-10-13,83.18000030517578
2021-10-14,84.0
2021-10-15,84.86000061035156
2021-10-18,84.33000183105469
2021-10-19,85.08000183105469
2021-10-20,85.81999969482422
2021-10-21,84.61000061035156
2021-10-22,85.52999877929688
2021-10-25,85.98999786376953
2021-10-26,86.4000015258789
2021-10-27,84.58000183105469
2021-10-28,84.31999969482422
2021-10-29,84.37999725341797
2021-11-01,84.70999908447266
2021-11-02,84.72000122070312
2021-11-03,81.98999786376953
2021-11-04,80.54000091552734
2021-11-05,82.73999786376953
2021-11-08,83.43000030517578
2021-11-09,84.77999877929688
2021-11-10,82.63999938964844
2021-11-11,82.87000274658203
2021-11-12,82.16999816894531
2021-11-15,82.05000305175781
2021-11-16,82.43000030517578
2021-11-17,80.27999877929688
2021-11-18,81.23999786376953
2021-11-19,78.88999938964844
2021-11-22,79.69999694824219
2021-11-23,82.30999755859375
2021-11-24,82.25
2021-11-25,82.25
2021-11-26,72.72000122070312
2021-11-29,73.44000244140625
2021-11-30,70.56999969482422
2021-12-01,68.87000274658203
2021-12-02,69.66999816894531
2021-12-03,69.87999725341797
2021-12-06,73.08000183105469
2021-12-07,75.44000244140625
2021-12-08,75.81999969482422
2021-12-09,74.41999816894531
2021-12-10,75.1500015258789
2021-12-13,74.38999938964844
2021-12-14,73.69999694824219
2021-12-15,73.87999725341797
2021-12-16,75.0199966430664
2021-12-17,73.5199966430664
2021-12-20,71.5199966430664
2021-12-21,73.9800033569336
2021-12-22,75.29000091552734
2021-12-23,76.8499984741211
2021-12-24,76.8499984741211
2021-12-27,78.5999984741211
2021-12-28,78.94000244140625
2021-12-29,79.2300033569336
2021-12-30,79.31999969482422
2021-12-31,77.77999877929688
2022-01-03,78.9800033569336
2022-01-04,80.0
2022-01-05,80.80000305175781
2022-01-06,81.98999786376953
2022-01-07,81.75
2022-01-10,80.87000274658203
2022-01-11,83.72000122070312
2022-01-12,84.66999816894531
2022-01-13,84.47000122070312
2022-01-14,86.05999755859375
2022-01-17,86.05999755859375
2022-01-18,87.51000213623047
2022-01-19,88.44000244140625
2022-01-20,88.37999725341797
2022-01-21,87.88999938964844
2022-01-24,86.2699966430664
2022-01-25,88.19999694824219
2022-01-26,89.95999908447266
2022-01-27,89.33999633789062
2022-01-28,90.02999877929688
2022-01-31,91.20999908447266
2022-02-01,89.16000366210938
2022-02-02,89.47000122070312
2022-02-03,91.11000061035156
2022-02-04,93.2699966430664
2022-02-07,92.69000244140625
2022-02-08,90.77999877929688
2022-02-09,91.55000305175781
2022-02-10,91.41000366210938
2022-02-11,94.44000244140625
2022-02-14,96.4800033569336
2022-02-15,93.27999877929688
2022-02-16,94.80999755859375
2022-02-17,92.97000122070312
2022-02-18,93.54000091552734
2022-02-21,93.54000091552734
2022-02-22,96.83999633789062
2022-02-23,96.83999633789062
2022-02-24,99.08000183105469
2022-02-25,97.93000030517578
2022-02-28,100.98999786376953
2022-03-01,104.97000122070312
2022-03-02,112.93000030517578
2022-03-03,110.45999908447266
2022-03-04,118.11000061035156
2022-03-07,123.20999908447266
2022-03-08,127.9800033569336
2022-03-09,111.13999938964844
2022-03-10,109.33000183105469
2022-03-11,112.66999816894531
2022-03-14,106.9000015258789
2022-03-15,99.91000366210938
2022-03-16,98.0199966430664
2022-03-17,106.63999938964844
2022-03-18,107.93000030517578
2022-03-21,115.62000274658203
2022-03-22,115.4800033569336
2022-03-23,121.5999984741211
2022-03-24,119.02999877929688
2022-03-25,120.6500015258789
2022-03-28,112.4800033569336
2022-03-29,110.2300033569336
2022-03-30,113.44999694824219
2022-03-31,107.91000366210938
2022-04-01,104.38999938964844
2022-04-04,107.52999877929688
2022-04-05,106.63999938964844
2022-04-06,101.06999969482422
2022-04-07,100.58000183105469
2022-04-08,102.77999877929688
2022-04-11,98.4800033569336
2022-04-12,104.63999938964844
2022-04-13,108.77999877929688
2022-04-14,111.69999694824219
2022-04-15,111.69999694824219
2022-04-18,113.16000366210938
2022-04-19,107.25
2022-04-20,106.80000305175781
2022-04-21,108.33000183105469
2022-04-22,106.6500015258789
2022-04-25,102.31999969482422
2022-04-26,104.98999786376953
2022-04-27,105.31999969482422
2022-04-28,107.58999633789062
2022-04-29,109.33999633789062
2022-05-02,107.58000183105469
2022-05-03,104.97000122070312
2022-05-04,110.13999938964844
2022-05-05,110.9000015258789
2022-05-06,112.38999938964844
2022-05-09,105.94000244140625
2022-05-10,102.45999908447266
2022-05-11,107.51000213623047
2022-05-12,107.44999694824219
2022-05-13,111.55000305175781
2022-05-16,114.23999786376953
2022-05-17,111.93000030517578
2022-05-18,109.11000061035156
2022-05-19,112.04000091552734
2022-05-20,112.55000305175781
2022-05-23,113.41999816894531
2022-05-24,113.55999755859375
2022-05-25,114.02999877929688
2022-05-26,117.4000015258789
2022-05-27,119.43000030517578
2022-05-30,119.43000030517578
2022-05-31,122.83999633789062
2022-06-01,116.29000091552734
2022-06-02,117.61000061035156
2022-06-03,119.72000122070312
2022-06-06,119.51000213623047
2022-06-07,120.56999969482422
2022-06-08,123.58000183105469
2022-06-09,123.06999969482422
2022-06-10,122.01000213623047
2022-06-13,122.2699966430664
2022-06-14,121.16999816894531
2022-06-15,118.51000213623047
2022-06-16,119.80999755859375
2022-06-17,113.12000274658203
2022-06-20,113.12000274658203
2022-06-21,114.6500015258789
2022-06-22,111.73999786376953
2022-06-23,110.05000305175781
2022-06-24,113.12000274658203
2022-06-27,115.08999633789062
2022-06-28,117.9800033569336
2022-06-29,116.26000213623047
2022-06-30,114.80999755859375
2022-07-01,111.62999725341797
2022-07-04,111.62999725341797
2022-07-05,102.7699966430664
2022-07-06,100.69000244140625
2022-07-07,104.6500015258789
2022-07-08,107.0199966430664
2022-07-11,107.0999984741211
2022-07-12,99.48999786376953
2022-07-13,99.56999969482422
2022-07-14,99.0999984741211
2022-07-15,101.16000366210938
2022-07-18,106.2699966430664
2022-07-19,107.3499984741211
2022-07-20,106.91999816894531
2022-07-21,103.86000061035156
2022-07-22,103.19999694824219
2022-07-25,105.1500015258789
2022-07-26,104.4000015258789
2022-07-27,106.62000274658203
2022-07-28,107.13999938964844
2022-07-29,110.01000213623047
2022-08-01,100.02999877929688
2022-08-02,100.54000091552734
2022-08-03,96.77999877929688
2022-08-04,94.12000274658203
2022-08-05,94.91999816894531
2022-08-08,96.6500015258789
2022-08-09,96.30999755859375
2022-08-10,97.4000015258789
2022-08-11,99.5999984741211
2022-08-12,98.1500015258789
2022-08-15,95.0999984741211
2022-08-16,92.33999633789062
2022-08-17,93.6500015258789
2022-08-18,96.58999633789062
2022-08-19,96.72000122070312
2022-08-22,96.4800033569336
2022-08-23,100.22000122070312
2022-08-24,101.22000122070312
2022-08-25,99.33999633789062
2022-08-26,100.98999786376953
2022-08-29,105.08999633789062
2022-08-30,99.30999755859375
2022-08-31,96.48999786376953
2022-09-01,92.36000061035156
2022-09-02,93.0199966430664
2022-09-05,93.0199966430664
2022-09-06,92.83000183105469
2022-09-07,88.0
2022-09-08,89.1500015258789
2022-09-09,92.83999633789062
2022-09-12,94.0
2022-09-13,93.16999816894531
2022-09-14,94.0999984741211
2022-09-15,90.83999633789062
2022-09-16,91.3499984741211
2022-09-19,92.0
2022-09-20,90.62000274658203
2022-09-21,89.83000183105469
2022-09-22,90.45999908447266
2022-09-23,86.1500015258789
2022-09-26,84.05999755859375
2022-09-27,86.2699966430664
2022-09-28,89.31999969482422
2022-09-29,88.48999786376953
2022-09-30,87.95999908447266
2022-10-03,88.86000061035156
2022-10-04,91.80000305175781
2022-10-05,93.37000274658203
2022-10-06,94.41999816894531
2022-10-07,97.91999816894531
2022-10-10,96.19000244140625
2022-10-11,94.29000091552734
2022-10-12,92.44999694824219
2022-10-13,94.56999969482422
2022-10-14,91.62999725341797
2022-10-17,91.62000274658203
2022-10-18,90.02999877929688
2022-10-19,92.41000366210938
2022-10-20,92.37999725341797
2022-10-21,93.5
2022-10-24,93.26000213623047
2022-10-25,93.5199966430664
2022-10-26,95.69000244140625
2022-10-27,96.95999908447266
